 15.773 , 19.907 , 7.64 , 78.802 ,""
 15.773 , 15.526 , 6.7 , 239.234 ,""
 15.773 ,-16.162 , 8.41 , 359.712 ,""
 15.773 , 52.147 , 8.02 , 265.957 ,""
 15.773 , 36.445 , 7.56 , 80.58 ,""
 15.774 ,-35.882 , 8.2 , 118.203 ,""
 15.774 , 7.353 , 4.42 , 11.753 ,""
 15.774 , 38.85 , 8.24 , 179.211 ,""
 15.774 , 50.799 , 8.76 , 56.721 ,""
 15.774 ,-69.863 , 8.79 , 359.712 ,""
 15.775 ,-4.06 , 8.01 , 296.735 ,""
 15.775 , 71.667 , 8.86 , 434.782 ,""
 15.775 ,-47.233 , 10.63 , 25.138 ,""
 15.775 , 19.953 , 10.31 , 46.992 ,""
 15.776 , 55.474 , 5.94 , 319.488 ,""
 15.776 , 65.864 , 8.18 , 185.873 ,""
 15.776 ,-10.133 , 8.1 , 167.785 ,""
 15.777 , 56.769 , 7.78 , 78.186 ,""
 15.777 , 8.369 , 8.51 , 900.9 ,""
 15.777 , 62.599 , 5.19 , 83.333 ,""
 15.777 ,-48.737 , 6.76 , 434.782 ,""
 15.778 ,-46.7 , 7.77 , 364.963 ,""
 15.778 ,-30.892 , 8.39 , 325.732 ,""
 15.778 ,-43.236 , 8.08 , 48.216 ,""
 15.778 , 9.786 , 7.04 , 117.096 ,""
 15.778 ,-34.683 , 5.61 , 119.047 ,""
 15.779 ,-6.121 , 6.24 , 287.356 ,""
 15.779 ,-52.147 , 7.08 , 303.951 ,""
 15.78 , 70.374 , 7.76 , 58.582 ,""
 15.78 , 25.085 , 8.37 , 92.081 ,""
 15.78 , 7.418 , 9.01 , 42.918 ,""
 15.78 ,-58.126 , 6.83 , 131.406 ,""
 15.781 ,-36.937 , 7.95 , 181.159 ,""
 15.781 , 46.296 , 7.82 , 274.725 ,""
 15.781 ,-17.109 , 7.61 , 215.517 ,""
 15.781 ,-47.648 , 8.22 , 1388.888 ,""
 15.781 , 39.209 , 8.99 , 267.379 ,""
 15.781 , 46.986 , 7.21 , 36.337 ,""
 15.782 , 51.979 , 8.36 , 114.155 ,""
 15.782 ,-61.784 , 8.71 , 63.331 ,""
 15.782 ,-64.408 , 8.37 , 1818.181 ,""
 15.783 , 69.477 , 7.5 , 236.966 ,""
 15.783 ,-62.797 , 7.1 , 39.682 ,""
 15.783 ,-52.888 , 8.7 , 925.925 ,""
 15.783 , 41.719 , 8.149 , 166.112 ,""
 15.784 , 11.528 , 7.68 , 213.219 ,""
 15.784 ,-35.511 , 6.82 , 130.89 ,""
 15.785 ,-35.518 , 7.34 , 118.343 ,""
 15.785 ,-15.237 , 8.34 , 131.752 ,""
 15.785 ,-72.444 , 8.89 , 680.272 ,""
 15.785 ,-74.045 , 7.68 , 254.452 ,""
 15.786 ,-33.287 , 8.5 , 101.214 ,""
 15.786 , 30.565 , 7.8 , 389.105 ,""
 15.786 , 27.225 , 8.1 , 307.692 ,""
 15.786 ,-42.205 , 7.38 , 56.593 ,""
 15.787 ,-8.453 , 7.62 , 186.567 ,""
 15.787 ,-32.615 , 8.61 , 128.534 ,""
 15.787 ,-2.618 , 8.189 , 186.219 ,""
 15.788 ,-.27 , 6.94 , 48.262 ,""
 15.788 , 14.115 , 5.71 , 77.22 ,""
 15.788 ,-12.222 , 7.95 , 261.096 ,""
 15.788 ,-20.47 , 7.85 , 63.492 ,""
 15.788 ,-27.088 , 7.79 , 317.46 ,""
 15.789 , 10.488 , 8.61 , 216.45 ,""
 15.789 ,-10.296 , 7.99 , 6250 ,""
 15.789 ,-5.119 , 8.7 , 107.991 ,""
 15.789 , 44.598 , 7.3 , 304.878 ,""
 15.789 ,-62.148 , 7.69 , 294.985 ,""
 15.789 ,-25.868 , 7.8 , 171.232 ,""
 15.79 ,-1.064 , 8.05 , 73.855 ,""
 15.79 ,-10.896 , 11.27 , 15.586 ,""
 15.79 ,-40.195 , 6.41 , 127.064 ,""
 15.79 , 18.814 , 7.8 , 393.7 ,""
 15.79 , 18.849 , 8.2 , 578.034 ,""
 15.79 , 59.485 , 7.84 , 434.782 ,""
 15.79 , 1.546 , 6.53 , 134.408 ,""
 15.79 , 61.022 , 8.54 , 155.521 ,""
 15.791 , 32.481 , 8.76 , 500 ,""
 15.791 ,-37.916 , 6.01 , 15.243 ,""
 15.791 ,-33.468 , 8.72 , 109.051 ,""
 15.791 , 34.99 , 8.96 , 386.1 ,""
 15.792 ,-21.234 , 8 , 495.049 ,""
 15.792 ,-77.461 , 8.109 , 684.931 ,""
 15.792 , 59.568 , 6.53 , 230.414 ,""
 15.792 , 33.894 , 8.8 , 471.698 ,""
 15.793 , 45.074 , 8.93 , 216.919 ,""
 15.793 , 55.376 , 5.85 , 79.617 ,""
 15.793 ,-9.481 , 7 , 51.02 ,""
 15.794 , 28.469 , 7.43 , 92.506 ,""
 15.794 ,-55.882 , 8.38 , 561.797 ,""
 15.795 , 19.296 , 8.39 , 400 ,""
 15.795 , 47.893 , 8.62 , 162.866 ,""
 15.795 , 33.011 , 7.04 , 296.735 ,""
 15.796 , 45.732 , 6.76 , 191.57 ,""
 15.796 ,-57.809 , 8.96 , 288.184 ,""
 15.796 , 4.298 , 7.19 , 151.285 ,""
 15.797 , 3.543 , 7.69 , 377.358 ,""
 15.797 ,-38.26 , 8.06 , 136.425 ,""
 15.798 ,-65.443 , 5.54 , 124.533 ,""
 15.798 ,-35.72 , 8.42 , 190.476 ,""
 15.799 ,-25.987 , 6.98 , 131.752 ,""
 15.799 ,-38.035 , 8.97 , 236.966 ,""
 15.8 ,-37.676 , 7.47 , 127.551 ,""
 15.8 , 31.735 , 6.41 , 252.525 ,""
 15.8 ,-25.216 , 7.15 , 165.837 ,""
 15.801 , 50.004 , 7.88 , 429.184 ,""
 15.801 ,-50.59 , 6.7 , 862.069 ,""
 15.802 , 3.443 , 8.24 , 206.185 ,""
 15.802 , 1.572 , 7.44 , 21.349 ,""
 15.802 , 74.414 , 9.24 , 26.35 ,""
 15.803 ,-4.786 , 8.1 , 85.251 ,""
 15.803 , 13.789 , 5.98 , 134.952 ,""
 15.803 , 50.954 , 8.37 , 162.601 ,""
 15.804 ,-40.571 , 8.6 , 1E+07 ,""
 15.804 ,-49.239 , 7.91 , 308.641 ,""
 15.805 , 13.166 , 8.41 , 176.056 ,""
 15.805 ,-43.459 , 8.34 , 335.57 ,""
 15.805 ,-44.352 , 7.01 , 387.596 ,""
 15.805 , 82.352 , 8.53 , 377.358 ,""
 15.805 ,-49.764 , 7.85 , 62.695 ,""
 15.806 ,-18.439 , 8.91 , 257.731 ,""
 15.806 ,-60.702 , 8.49 , 141.843 ,""
 15.806 ,-50.58 , 8.74 , 11111.11 ,""
 15.806 ,-28.79 , 7.68 , 73.206 ,""
 15.806 ,-20.396 , 8.78 , 367.647 ,""
 15.806 ,-43.565 , 8.74 , 581.395 ,""
 15.806 , 40.324 , 8.9 , 141.442 ,""
 15.806 ,-42.618 , 8.96 , 99.108 ,""
 15.806 ,-13.5 , 6.94 , 460.829 ,""
 15.807 ,-23.835 , 6.71 , 84.674 ,""
 15.808 , 22.415 , 6.85 , 145.348 ,""
 15.808 ,-2.168 , 8.65 , 91.575 ,""
 15.808 , 62.344 , 8.53 , 242.718 ,""
 15.808 ,-32.087 , 8.16 , 116.959 ,""
 15.809 , 28.156 , 5.89 , 1851.851 ,""
 15.81 ,-65.233 , 8.48 , 34.071 ,""
 15.811 , 61.441 , 8.52 , 296.735 ,""
 15.811 , 83.619 , 7 , 420.168 ,""
 15.811 ,-27.583 , 8.27 , 442.477 ,""
 15.812 , 18.141 , 4.09 , 106.837 ,""
 15.812 , 42.918 , 11.17 , 40.749 ,""
 15.813 ,-54.396 , 7.91 , 578.034 ,""
 15.814 ,-52.439 , 6.05 , 236.966 ,""
 15.814 , 12.723 , 6.79 , 205.338 ,""
 15.814 ,-29.484 , 7.96 , 144.717 ,""
 15.814 ,-1.002 , 6.81 , 401.606 ,""
 15.814 , 23.241 , 7.82 , 54.884 ,""
 15.815 ,-38.613 , 8.4 , 980.392 ,""
 15.815 ,-60.368 , 6.65 , 65.703 ,""
 15.815 ,-3.819 , 5.53 , 49.164 ,""
 15.815 , 48.687 , 8.84 , 598.802 ,""
 15.816 , .21 , 8.72 , 436.681 ,""
 15.818 ,-87.267 , 7.81 , 60.975 ,""
 15.818 ,-18.705 , 8.02 , 111.856 ,""
 15.818 , 63.142 , 8.2 , 151.057 ,""
 15.818 ,-71.504 , 8.9 , 534.759 ,""
 15.818 , 8.33 , 8.85 , 1587.301 ,""
 15.819 ,-51.956 , 8.53 , 134.048 ,""
 15.819 ,-1.988 , 8.09 , 185.528 ,""
 15.82 ,-52.216 , 7.3 , 625 ,""
 15.82 ,-41.792 , 7.4 , 436.681 ,""
 15.821 , 60.527 , 7.92 , 93.808 ,""
 15.821 , 56.236 , 7.28 , 280.112 ,""
 15.821 , 3.749 , 8.29 , 105.263 ,""
 15.821 ,-4.962 , 8.43 , 460.829 ,""
 15.821 , 69.099 , 8.4 , 248.756 ,""
 15.822 , 39.674 , 8.46 , 909.09 ,""
 15.822 , 5.045 , 8.01 , 546.448 ,""
 15.822 , 10.081 , 7.83 , 153.846 ,""
 15.823 ,-13.972 , 8.56 , 179.211 ,""
 15.823 ,-55.586 , 8.47 , 210.526 ,""
 15.824 , 42.845 , 8.85 , 854.7 ,""
 15.824 , 7.486 , 8.38 , 689.655 ,""
 15.825 ,-31.262 , 8.89 , 199.6 ,""
 15.825 , 25.46 , 8.68 , 174.825 ,""
 15.826 , 12.558 , 6.69 , 159.235 ,""
 15.826 ,-36.618 , 8.96 , 261.096 ,""
 15.826 ,-14.541 , 8.94 , 175.438 ,""
 15.826 ,-72.736 , 8.62 , 483.091 ,""
 15.826 , 26.068 , 4.59 , 50.735 ,""
 15.826 , 51.048 , 12.84 , 17.307 ,""
 15.827 ,-3.431 , 3.54 , 47.755 ,""
 15.827 ,-47.609 , 11.15 , 26.695 ,""
 15.827 , 23.671 , 7.75 , 170.648 ,""
 15.827 ,-20.778 , 7.71 , 265.957 ,""
 15.828 , 25.644 , 8.79 , 115.473 ,""
 15.828 ,-32.809 , 7.47 , 200 ,""
 15.829 ,-63.765 , 8.77 , 195.694 ,""
 15.83 ,-52.245 , 8.66 , 316.455 ,""
 15.83 , 47.472 , 8.59 , 67.521 ,""
 15.83 , 44.522 , 7.69 , 303.951 ,""
 15.83 ,-27.882 , 8.69 , 146.412 ,""
 15.831 , 2.5 , 7.15 , 81.9 ,""
 15.831 ,-17.902 , 6.82 , 43.365 ,""
 15.831 , 61.338 , 8.28 , 458.715 ,""
 15.831 , 14.065 , 7.54 , 93.109 ,""
 15.831 , 2.795 , 8.3 , 174.825 ,""
 15.832 ,-21.491 , 7.63 , 202.02 ,""
 15.832 ,-48.913 , 5.86 , 59.453 ,""
 15.832 ,-3.922 , 7.11 , 99.009 ,""
 15.833 , 60.204 , 8.82 , 300.3 ,""
 15.833 ,-14.052 , 8.13 , 66.093 ,""
 15.833 , 26.178 , 8.73 , 189.753 ,""
 15.833 , 19.692 , 8.22 , 289.017 ,""
 15.833 , 54.766 , 8.38 , 452.488 ,""
 15.833 ,-25.41 , 8.75 , 262.467 ,""
 15.834 ,-18.143 , 7.62 , 81.9 ,""
 15.834 , 59.013 , 8.98 , 403.225 ,""
 15.835 ,-53.21 , 5.78 , 111.111 ,""
 15.835 ,-9.428 , 8.37 , 413.223 ,""
 15.835 , 64.799 , 7.21 , 226.757 ,""
 15.835 , 23.175 , 8.8 , 198.412 ,""
 15.836 ,-28.705 , 8.94 , 1E+07 ,""
 15.836 ,-54.761 , 8.95 , 3448.276 ,""
 15.836 , 5.954 , 7.11 , 111.607 ,""
 15.836 ,-41.906 , 8.5 , 141.643 ,""
 15.837 ,-11.565 , 8.76 , 236.966 ,""
 15.837 , 50.883 , 8.73 , 210.526 ,""
 15.837 ,-45.402 , 6.11 , 44.964 ,""
 15.837 ,-47.024 , 7.74 , 518.134 ,""
 15.838 ,-49.041 , 6.89 , 213.675 ,""
 15.838 , 2.196 , 5.21 , 80.645 ,""
 15.838 ,-50.754 , 8.71 , 1E+07 ,""
 15.839 ,-58.502 , 7.57 , 12500 ,""
 15.839 ,-3.056 , 8.52 , 102.564 ,""
 15.84 , 38.821 , 8.68 , 515.463 ,""
 15.84 , 1.819 , 8.28 , 63.734 ,""
 15.841 , 21.247 , 8.68 , 207.468 ,""
 15.841 ,-17.349 , 8.029 , 283.286 ,""
 15.841 , 51.771 , 8.34 , 327.868 ,""
 15.841 ,-73.996 , 8.83 , 406.504 ,""
 15.841 ,-52.509 , 8.68 , 272.479 ,""
 15.841 , 20.34 , 7.6 , 194.174 ,""
 15.842 , 37.835 , 8.69 , 88.028 ,""
 15.842 ,-62.523 , 8.91 , 354.609 ,""
 15.842 , 32.225 , 8.7 , 216.919 ,""
 15.842 ,-44.566 , 8 , 106.723 ,""
 15.843 ,-26.29 , 6.58 , 169.204 ,""
 15.844 ,-23.259 , 7.46 , 51.894 ,""
 15.844 ,-26.53 , 8.29 , 199.203 ,""
 15.844 , 66.428 , 8.2 , 209.205 ,""
 15.844 ,-46.314 , 8.52 , 186.915 ,""
 15.844 , 13.126 , 7.88 , 236.406 ,""
 15.845 ,-24.003 , 8.76 , 56.818 ,""
 15.846 , 48.483 , 7.69 , 310.559 ,""
 15.846 ,-68.426 , 8.99 , 1E+07 ,""
 15.846 , 4.477 , 3.71 , 21.556 ,""
 15.847 , 37.553 , 7.5 , 174.825 ,""
 15.848 ,-47.461 , 8.4 , 255.754 ,""
 15.848 , 19.18 , 8.41 , 273.224 ,""
 15.848 , 77.265 , 8.48 , 158.982 ,""
 15.848 ,-35.048 , 8.36 , 139.86 ,""
 15.849 , 42.565 , 7.39 , 122.699 ,""
 15.849 ,-6.329 , 8.95 , 1E+07 ,""
 15.849 ,-33.628 , 3.97 , 63.051 ,""
 15.849 ,-25.752 , 4.63 , 160 ,""
 15.849 , 2.883 , 8.83 , 139.47 ,""
 15.849 ,-68.923 , 8.94 , 763.358 ,""
 15.851 , 22.317 , 7.86 , 147.71 ,""
 15.851 ,-30.087 , 8.189 , 46.382 ,""
 15.851 ,-22.627 , 7.69 , 94.607 ,""
 15.851 ,-50.688 , 10.71 , 48.473 ,""
 15.851 ,-55.056 , 5.74 , 1123.595 ,""
 15.852 , 52.906 , 6.74 , 130.039 ,""
 15.852 , 16.139 , 8.38 , 719.424 ,""
 15.853 , 35.658 , 4.79 , 31.123 ,""
 15.854 ,-31.508 , 8.96 , 1000 ,""
 15.854 ,-51.789 , 8.91 , 2702.702 ,""
 15.854 , 50.836 , 8.65 , 164.744 ,""
 15.854 ,-3.091 , 5.09 , 48.851 ,""
 15.854 , 20.977 , 4.74 , 121.065 ,""
 15.855 ,-12.623 , 8.74 , 226.757 ,""
 15.856 , 10.539 , 8.89 , 129.87 ,""
 15.857 , 9.973 , 8.61 , 115.874 ,""
 15.857 ,-32.73 , 8.9 , 157.232 ,""
 15.857 ,-42.301 , 8.27 , 568.181 ,""
 15.857 , 57.142 , 7.37 , 276.243 ,""
 15.857 ,-64.182 , 7.75 , 73.8 ,""
 15.858 , 25.304 , 7.49 , 209.205 ,""
 15.858 ,-20.588 , 7.7 , 202.839 ,""
 15.858 ,-47.061 , 6 , 134.589 ,""
 15.858 ,-32.687 , 7 , 137.931 ,""
 15.859 , 19.289 , 8.189 , 537.634 ,""
 15.859 , 39.735 , 7.9 , 588.235 ,""
 15.859 , 13.905 , 7.52 , 185.528 ,""
 15.859 ,-30.704 , 8.18 , 518.134 ,""
 15.859 ,-48.607 , 8.13 , 313.479 ,""
 15.859 ,-37.438 , 7.18 , 224.719 ,""
 15.86 ,-14.866 , 7.95 , 79.302 ,""
 15.86 , 63.736 , 8.55 , 323.624 ,""
 15.86 ,-18.94 , 7.3 , 150.375 ,""
 15.86 ,-14.134 , 6.2 , 212.314 ,""
 15.861 ,-71.16 , 8.7 , 636.942 ,""
 15.861 , 71.349 , 7.76 , 2222.222 ,""
 15.863 ,-72.119 , 8.94 , 3125 ,""
 15.863 , 51.587 , 8.91 , 220.264 ,""
 15.863 , 73.317 , 8.36 , 117.785 ,""
 15.863 , 30.817 , 8.77 , 1E+07 ,""
 15.863 ,-8.044 , 7.75 , 163.666 ,""
 15.863 , 7.847 , 8.95 , 1E+07 ,""
 15.864 ,-51.62 , 7.65 , 448.43 ,""
 15.865 , 77.708 , 8.06 , 884.955 ,""
 15.865 , 14.852 , 8.63 , 230.946 ,""
 15.865 , 42.651 , 7.83 , 232.558 ,""
 15.865 ,-9.47 , 8.93 , 35.829 ,""
 15.865 ,-12.538 , 7.48 , 276.243 ,""
 15.866 ,-64.923 , 8.93 , 418.41 ,""
 15.866 , 28.643 , 8.82 , 284.9 ,""
 15.866 , 52.565 , 8.8 , 285.714 ,""
 15.866 , 15.236 , 7.31 , 31.446 ,""
 15.867 ,-45.506 , 7.49 , 460.829 ,""
 15.867 , 29.881 , 7.37 , 322.58 ,""
 15.867 ,-70.822 , 7.97 , 684.931 ,""
 15.867 , 20.248 , 8.93 , 89.365 ,""
 15.868 ,-51.14 , 7.92 , 675.675 ,""
 15.868 , 10.875 , 9.34 , 22.588 ,""
 15.869 ,-42.592 , 8.149 , 152.671 ,""
 15.87 ,-2.279 , 8.55 , 86.58 ,""
 15.87 ,-29.887 , 6.39 , 80.58 ,""
 15.87 ,-45.285 , 6.55 , 264.55 ,""
 15.87 ,-34.122 , 7.64 , 76.863 ,""
 15.87 , 44.321 , 8.87 , 403.225 ,""
 15.871 , 55.826 , 5.81 , 110.011 ,""
 15.871 ,-18.437 , 7.25 , 33.456 ,""
 15.871 , 21.71 , 8.49 , 189.035 ,""
 15.872 , 28.607 , 7.93 , 174.216 ,""
 15.873 ,-43.647 , 8.82 , 12500 ,""
 15.874 ,-73.603 , 8.9 , 267.379 ,""
 15.875 , 28.913 , 7.81 , 271.002 ,""
 15.876 ,-1.907 , 7.85 , 41.545 ,""
 15.876 ,-1.331 , 8.58 , 1851.851 ,""
 15.876 ,-1.032 , 7.97 , 325.732 ,""
 15.876 ,-55.556 , 8.149 , 625 ,""
 15.876 ,-25.016 , 8.02 , 641.025 ,""
 15.876 ,-67.64 , 7 , 154.798 ,""
 15.876 , 5.449 , 8.84 , 225.733 ,""
 15.877 ,-53.438 , 7.91 , 520.833 ,""
 15.877 , 42.217 , 8.36 , 478.468 ,""
 15.877 , 42.449 , 4.6 , 15.852 ,""
 15.877 ,-79.404 , 7.68 , 190.476 ,""
 15.877 , 46.051 , 8.85 , 1052.631 ,""
 15.878 , 42.586 , 8.51 , 223.214 ,""
 15.878 ,-54.242 , 7.32 , 404.858 ,""
 15.878 ,-27.091 , 8.24 , 222.717 ,""
 15.88 , 20.381 , 8.88 , 166.944 ,""
 15.88 ,-50.616 , 6.63 , 1136.363 ,""
 15.881 ,-37.399 , 7.74 , 104.058 ,""
 15.881 , 50.425 , 8.99 , 73.206 ,""
 15.881 , 15.943 , 8.21 , 109.529 ,""
 15.881 ,-76.15 , 8 , 294.985 ,""
 15.881 ,-43.266 , 8.8 , 215.053 ,""
 15.881 ,-49.618 , 8.85 , 286.532 ,""
 15.881 ,-59.062 , 7.06 , 63.051 ,""
 15.882 , 1.075 , 8.97 , 1E+07 ,""
 15.882 , 17.403 , 6.29 , 148.809 ,""
 15.882 , 15.43 , 7.46 , 106.382 ,""
 15.882 ,-63.111 , 8.86 , 236.406 ,""
 15.882 ,-65.153 , 6.54 , 126.742 ,""
 15.883 ,-57.585 , 8.22 , 173.31 ,""
 15.884 ,-39.894 , 8.31 , 204.081 ,""
 15.884 , 53.871 , 8.28 , 29.815 ,""
 15.884 , 41.295 , 7.84 , 259.74 ,""
 15.885 ,-59.061 , 8.82 , 364.963 ,""
 15.885 , 27.814 , 8.35 , 299.401 ,""
 15.885 , 46.039 , 7.25 , 251.256 ,""
 15.886 ,-60.73 , 8.79 , 315.457 ,""
 15.886 ,-65.003 , 7.8 , 229.885 ,""
 15.886 , 13.197 , 6.07 , 17.461 ,""
 15.887 , 12.353 , 7.36 , 163.398 ,""
 15.887 , 31.237 , 8.109 , 234.741 ,""
 15.888 ,-17.969 , 8.38 , 215.517 ,""
 15.888 ,-14.717 , 7.78 , 104.821 ,""
 15.888 , 4.253 , 8.08 , 40.518 ,""
 15.888 ,-20.167 , 5.04 , 109.289 ,""
 15.889 ,-21.972 , 8.42 , 142.653 ,""
 15.889 ,-3.03 , 7.4 , 52.798 ,""
 15.889 ,-62.607 , 6.22 , 191.204 ,""
 15.889 ,-61.364 , 8.17 , 50.761 ,""
 15.891 ,-27.691 , 8.63 , 1E+07 ,""
 15.891 , 65.288 , 6.73 , 202.429 ,""
 15.891 , 10.344 , 8.45 , 180.505 ,""
 15.891 ,-1.95 , 8.35 , 961.538 ,""
 15.891 , 29.468 , 8.2 , 294.117 ,""
 15.891 , 51.445 , 8.97 , 403.225 ,""
 15.892 ,-47.485 , 8.95 , 164.744 ,""
 15.892 ,-7.47 , 8.56 , 934.579 ,""
 15.893 , 16.074 , 6.21 , 88.339 ,""
 15.893 , 18.722 , 8.46 , 173.31 ,""
 15.893 , 68.72 , 6.76 , 46.082 ,""
 15.893 ,-25.328 , 4.59 , 132.978 ,""
 15.894 ,-4.489 , 8.74 , 78.864 ,""
 15.894 ,-63.176 , 8.78 , 265.251 ,""
 15.894 , .297 , 8.26 , 367.647 ,""
 15.895 ,-44.28 , 8.79 , 4347.826 ,""
 15.896 , 17.616 , 8.109 , 140.252 ,""
 15.896 , 64.158 , 11.28 , 34.246 ,""
 15.897 ,-16.73 , 4.13 , 49.95 ,""
 15.897 ,-20.315 , 8.77 , 520.833 ,""
 15.897 ,-78.159 , 8.01 , 307.692 ,""
 15.898 ,-56.276 , 8.16 , 135.869 ,""
 15.898 ,-24.534 , 5.38 , 127.064 ,""
 15.898 ,-23.979 , 5.41 , 120.481 ,""
 15.898 , 4.434 , 8.43 , 252.525 ,""
 15.898 ,-18.951 , 7.57 , 257.069 ,""
 15.899 ,-51.861 , 7.8 , 330.033 ,""
 15.9 ,-71.677 , 8.1 , 282.485 ,""
 15.9 , 18.775 , 8.14 , 72.674 ,""
 15.901 , 19.411 , 8.71 , 120.336 ,""
 15.901 ,-32.067 , 8.75 , 156.006 ,""
 15.902 , 13.383 , 8.58 , 282.485 ,""
 15.902 , 16.991 , 8.149 , 113.378 ,""
 15.903 , 32.342 , 8.31 , 176.056 ,""
 15.903 ,-11.091 , 7.01 , 202.839 ,""
 15.904 ,-53.583 , 7.2 , 78.369 ,""
 15.904 , 14.274 , 9.7 , 34.141 ,""
 15.905 ,-8.581 , 8.72 , 67.659 ,""
 15.906 , 38.73 , 8.92 , 170.648 ,""
 15.906 , 75.754 , 8.92 , 434.782 ,""
 15.906 , 3.29 , 7.69 , 291.545 ,""
 15.906 ,-41.173 , 7.7 , 125.628 ,""
 15.906 , 75.632 , 8.27 , 235.294 ,""
 15.907 , 5.293 , 6.87 , 87.489 ,""
 15.907 ,-30.426 , 8.17 , 75.244 ,""
 15.907 , 2.142 , 7.63 , 436.681 ,""
 15.907 , 9.313 , 8.27 , 261.78 ,""
 15.908 ,-27.339 , 6.15 , 162.866 ,""
 15.908 ,-51.238 , 7.43 , 2380.952 ,""
 15.909 , 20.31 , 5.45 , 184.501 ,""
 15.91 ,-13.683 , 8.7 , 192.678 ,""
 15.91 , 43.138 , 5.35 , 191.938 ,""
 15.91 ,-26.005 , 9.2 , 25.348 ,""
 15.91 ,-25.244 , 5.87 , 139.664 ,""
 15.911 , 8.58 , 6.28 , 73.855 ,""
 15.911 ,-22.767 , 6.86 , 153.374 ,""
 15.911 , 5.209 , 7.57 , 232.018 ,""
 15.911 ,-56.281 , 8.96 , 436.681 ,""
 15.912 , 9.25 , 7.96 , 60.642 ,""
 15.912 ,-72.63 , 7.95 , 354.609 ,""
 15.913 ,-65.902 , 7.55 , 48.685 ,""
 15.913 , 11.515 , 7.69 , 215.053 ,""
 15.913 ,-58.948 , 8.31 , 165.562 ,""
 15.913 , 8.584 , 8.09 , 7142.857 ,""
 15.914 ,-60.744 , 6.14 , 523.56 ,""
 15.915 , 22.142 , 8.22 , 66.006 ,""
 15.915 ,-37.512 , 8.53 , 49.285 ,""
 15.915 ,-53.484 , 7.11 , 414.937 ,""
 15.915 , 34.362 , 7.12 , 150.602 ,""
 15.915 ,-49.403 , 7.72 , 165.562 ,""
 15.916 , 49.86 , 8.34 , 75.7 ,""
 15.916 ,-19.383 , 5.95 , 191.204 ,""
 15.916 ,-75.486 , 8.27 , 216.45 ,""
 15.916 , 75.574 , 6.88 , 234.741 ,""
 15.917 ,-27.904 , 8.7 , 121.951 ,""
 15.917 ,-53.138 , 8.58 , 103.305 ,""
 15.917 , 5.069 , 8.6 , 152.439 ,""
 15.917 , 21.566 , 8.45 , 645.161 ,""
 15.918 , 39.782 , 8.16 , 362.318 ,""
 15.918 ,-40.613 , 7.6 , 180.505 ,""
 15.919 ,-63.43 , 2.83 , 12.309 ,""
 15.92 ,-52.977 , 8.93 , 182.815 ,""
 15.92 ,-25.779 , 7.75 , 221.729 ,""
 15.92 , 26.486 , 8.32 , 113.895 ,""
 15.921 ,-42.606 , 6.68 , 44.189 ,""
 15.921 ,-52.643 , 8.65 , 1030.927 ,""
 15.921 ,-23.368 , 8.4 , 89.847 ,""
 15.921 , 14.604 , 8.72 , 157.232 ,""
 15.921 ,-39.573 , 8.109 , 172.117 ,""
 15.922 , 16.044 , 8.68 , 35.423 ,""
 15.922 ,-43.392 , 6.92 , 111.482 ,""
 15.922 , 26.008 , 8.32 , 361.01 ,""
 15.922 , 9.223 , 6.9 , 216.919 ,""
 15.922 , .078 , 8.189 , 99.601 ,""
 15.923 ,-44.526 , 6.97 , 185.528 ,""
 15.923 , 54.031 , 8.22 , 260.416 ,""
 15.923 , 54.093 , 11.35 , 38.669 ,""
 15.923 ,-41.926 , 8.66 , 179.856 ,""
 15.923 ,-57.06 , 8.13 , 86.058 ,""
 15.923 ,-43.341 , 8.65 , 215.053 ,""
 15.923 , 29.537 , 7.64 , 151.285 ,""
 15.923 ,-43.974 , 7.86 , 531.914 ,""
 15.924 , 14.29 , 8.23 , 110.619 ,""
 15.924 ,-77.733 , 7.34 , 252.525 ,""
 15.924 ,-68.603 , 5.11 , 917.431 ,""
 15.924 , 10.104 , 8.85 , 258.397 ,""
 15.925 ,-26.266 , 5.63 , 132.45 ,""
 15.925 ,-31.084 , 6.21 , 121.359 ,""
 15.925 , 42.566 , 5.73 , 147.71 ,""
 15.925 ,-29.191 , 8.069 , 389.105 ,""
 15.925 , 55.817 , 8.27 , 473.933 ,""
 15.925 ,-60.178 , 5.78 , 52.383 ,""
 15.925 , 33.905 , 8.65 , 238.663 ,""
 15.926 , 80.839 , 8.24 , 220.75 ,""
 15.927 , 18.62 , 6.26 , 505.05 ,""
 15.928 , 72.392 , 7.24 , 133.333 ,""
 15.928 , 5.708 , 8.46 , 444.444 ,""
 15.928 , 28.419 , 8.17 , 100.502 ,""
 15.928 ,-26.748 , 7.33 , 67.75 ,""
 15.928 ,-8.648 , 6.94 , 189.035 ,""
 15.928 ,-44.533 , 6.83 , 383.141 ,""
 15.928 ,-51.126 , 8.25 , 606.06 ,""
 15.929 ,-28.361 , 8.04 , 196.85 ,""
 15.929 ,-15.16 , 7.78 , 64.808 ,""
 15.929 , 4.334 , 7.81 , 219.298 ,""
 15.929 , 37.946 , 5.43 , 41.459 ,""
 15.929 ,-59.583 , 8.45 , 309.597 ,""
 15.93 , 58.911 , 6.31 , 142.653 ,""
 15.93 ,-18.03 , 8.2 , 305.81 ,""
 15.93 ,-56.939 , 8.85 , 980.392 ,""
