00,19,04,25,04,15,00,04,00,25,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,25,00,04,00,04,15,19,08,19
00,19,00,04,00,04,25,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,19,08,19
00,19,04,00,04,00,18,07,18,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,18,07,18,00,19,08,19
00,19,00,04,00,04,19,07,19,18,04,00,04,00,04,00,04,00,04,00,04,00,04,00,04,00,18,19,07,19,04,19,08,19
00,19,18,00,18,00,19,07,15,19,18,04,00,04,00,04,00,04,00,04,00,04,00,04,00,18,19,15,07,19,00,19,08,19
00,19,15,04,15,04,19,05,07,15,19,18,00,00,04,00,04,00,04,00,04,00,04,00,18,19,15,07,06,19,04,19,08,19
00,19,04,00,04,00,13,12,05,07,15,19,16,12,00,04,00,04,03,04,00,04,21,17,19,15,07,06,21,14,00,19,08,19
00,19,00,04,00,04,00,13,12,05,07,15,00,13,17,00,04,00,04,00,04,16,14,00,15,07,06,21,14,00,04,19,08,19
00,22,17,00,16,17,04,00,13,12,05,07,46,50,50,50,60,10,10,61,50,50,50,47,07,06,21,14,00,04,16,23,08,22
00,19,00,04,00,04,00,04,00,13,12,05,00,-5,98,01,01,02,00,01,01,99,-6,00,06,21,14,00,04,00,04,19,-2,19
20,24,20,20,20,20,20,20,20,20,24,20,20,20,20,20,20,20,20,20,20,20,20,20,20,24,20,20,20,20,20,24,20,24
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
STAGE FIFTEEN

00,03,01,299
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,11,20,20,20,20,11,12,00,00,00,00,00,21
00,19,04,00,04,00,04,00,04,00,04,05,05,05,05,05,05,07,04,00,04,13,11,20,11,20,23,19,00,00,00,00,00,19
00,19,00,21,20,11,17,04,00,05,05,08,21,20,11,20,12,05,05,07,00,04,19,04,19,04,15,19,00,00,00,00,00,19
00,19,04,19,03,19,04,00,05,08,21,11,14,00,15,00,13,20,12,05,07,00,19,00,15,00,04,19,00,00,00,00,00,19
00,19,00,19,00,15,00,05,08,21,14,19,00,04,00,04,00,04,22,17,07,04,15,04,00,04,21,23,00,00,00,00,00,19
00,19,04,15,04,00,04,08,21,14,04,15,04,21,17,00,04,21,14,07,06,00,-4,00,04,16,23,19,00,00,00,00,00,19
00,19,00,04,00,04,05,08,19,04,00,04,00,15,25,04,21,14,07,06,00,04,25,04,00,04,13,23,00,00,00,00,00,19
00,13,12,00,18,00,08,21,14,00,21,17,04,00,04,21,14,07,06,00,04,00,04,00,04,00,04,19,00,00,00,00,00,13
20,20,14,04,19,04,08,19,00,04,19,04,00,04,16,14,07,06,00,04,21,60,10,61,12,04,16,24,20,20,20,20,20,20
00,00,04,00,19,00,08,19,04,00,19,00,04,00,04,00,07,00,04,00,19,01,02,01,19,00,04,00,04,00,04,00,04,00
20,20,12,04,19,04,08,13,12,04,13,17,00,04,16,12,05,07,00,04,13,20,20,20,14,04,16,11,20,20,20,20,20,20
00,21,14,00,15,00,08,06,19,00,04,00,04,00,04,13,12,05,07,00,04,00,04,00,04,00,04,19,00,00,00,00,00,21
00,19,00,04,00,04,00,08,13,12,00,04,16,17,00,04,13,12,05,05,07,04,18,04,18,04,16,23,00,00,00,00,00,19
00,19,04,18,04,18,04,08,06,13,12,00,04,00,25,00,04,13,11,17,07,00,19,00,19,00,04,19,00,00,00,00,00,19
00,19,00,19,16,14,00,04,08,06,13,20,12,04,00,04,21,20,14,07,06,04,19,04,22,12,00,19,00,00,00,00,00,19
00,19,04,13,20,20,17,00,04,08,06,06,13,20,20,20,14,07,06,06,04,00,19,04,19,19,04,19,00,00,00,00,00,19
00,19,00,04,00,04,00,04,00,04,00,08,06,06,06,06,06,06,00,04,00,16,24,20,14,19,04,19,00,00,00,00,00,19
00,13,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,24,20,14,00,00,00,00,00,13
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
